num_candle,entry_type,entry_type_account,entry_number_candle,entry_condition,entry_amount,entry_registration_date,entry_result,sma_30_value,sma_10_value,rsi_value,movement_open_candle,movement_close_candle,movement_high_candle,movement_low_candle,movement_volume_candle
26,0,0,4,1,1,20240717111827,0,1.092938500000000012768452962,1.092772499999999991082688666,25.66371681416346547930002297,1.092665,1.092655,1.0927,1.09261,88
27,0,0,4,1,1,20240717111827,0,1.092938500000000012768452962,1.092772499999999991082688666,25.66371681416346547930002297,1.092695,1.092625,1.092735,1.092615,239
28,0,0,4,1,1,20240717111827,0,1.092938500000000012768452962,1.092772499999999991082688666,25.66371681416346547930002297,1.092865,1.092805,1.092895,1.09277,154
29,0,0,4,1,1,20240717111827,0,1.092938500000000012768452962,1.092772499999999991082688666,25.66371681416346547930002297,1.092855,1.09285,1.09291,1.09279,283
30,0,0,4,1,1,20240717111827,0,1.092938500000000012768452962,1.092772499999999991082688666,25.66371681416346547930002297,1.093285,1.09332,1.093335,1.09324,122
1,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064075,1.064175,1.064185,1.064045,0
2,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064125,1.064015,1.064145,1.063985,0
3,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064275,1.064195,1.064285,1.064185,0
4,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064325,1.064165,1.064325,1.064125,0
5,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064175,1.064285,1.064285,1.064175,0
6,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064485,1.064625,1.064645,1.064485,0
7,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064445,1.064465,1.064475,1.064405,0
8,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064405,1.064365,1.064405,1.064345,0
9,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064465,1.064275,1.064465,1.064275,0
10,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064535,1.064475,1.064545,1.064435,0
11,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064325,1.064455,1.064475,1.064315,0
12,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064405,1.064465,1.064515,1.064395,0
13,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064165,1.064265,1.064265,1.064145,0
14,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064275,1.064125,1.064285,1.064105,0
15,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064625,1.064535,1.064625,1.064495,0
16,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064445,1.064405,1.064445,1.064365,0
17,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064445,1.064445,1.064465,1.064385,0
18,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064505,1.064485,1.064525,1.064465,0
19,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064425,1.064405,1.064425,1.064355,0
20,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064455,1.064615,1.064615,1.064425,0
21,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064465,1.064445,1.064475,1.064355,0
22,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064435,1.064315,1.064455,1.064305,0
23,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064365,1.064245,1.064365,1.064245,0
24,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064185,1.064055,1.064195,1.064055,0
25,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064365,1.064425,1.064505,1.064355,0
26,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064625,1.064495,1.064625,1.064455,0
27,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064285,1.064395,1.064395,1.064285,0
28,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064245,1.064335,1.064365,1.064245,0
29,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064035,1.064035,1.064035,1.064035,0
30,0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064405,1.064365,1.064415,1.064305,0
1,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082835,1.082855,1.082975,1.082825,0
2,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082795,1.082935,1.082955,1.082735,0
3,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082715,1.082725,1.082725,1.082615,0
4,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082615,1.082675,1.082695,1.082595,0
5,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082685,1.082675,1.082745,1.082635,0
6,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082685,1.082785,1.082805,1.082665,0
7,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082535,1.082535,1.082585,1.082465,0
8,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082665,1.082795,1.082835,1.082665,0
9,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082645,1.082545,1.082645,1.082515,0
10,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082565,1.082425,1.082615,1.082425,0
11,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082625,1.082535,1.082645,1.082505,0
12,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082875,1.082735,1.082895,1.082735,0
13,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082665,1.082595,1.082685,1.082495,0
14,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082535,1.082425,1.082595,1.082415,0
15,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082845,1.082865,1.082965,1.082845,0
16,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082725,1.082685,1.082725,1.082615,0
17,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082545,1.082545,1.082595,1.082485,0
18,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082795,1.082815,1.082895,1.082785,0
19,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082415,1.082645,1.082645,1.082415,0
20,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082915,1.082905,1.082935,1.082905,0
21,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082375,1.082535,1.082565,1.082375,0
22,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082435,1.082375,1.082515,1.082375,0
23,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082555,1.082625,1.082635,1.082535,0
24,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082685,1.082675,1.082705,1.082585,0
25,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082455,1.082365,1.082475,1.082355,0
26,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082595,1.082615,1.082635,1.082565,0
27,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082375,1.082445,1.082485,1.082355,0
28,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082895,1.082865,1.082915,1.082805,0
29,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082725,1.082685,1.082735,1.082655,0
30,0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082925,1.082905,1.082965,1.082865,0
1,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091895,1.091975,1.092035,1.091865,0
2,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091915,1.091895,1.091955,1.091825,0
3,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091765,1.091895,1.091895,1.091715,0
4,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091875,1.091915,1.091965,1.091845,0
5,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091725,1.091765,1.091795,1.091705,0
6,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.092065,1.091885,1.092065,1.091885,0
7,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091725,1.091575,1.091765,1.091575,0
8,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091765,1.091815,1.091815,1.091745,0
9,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.092115,1.092065,1.092145,1.092005,0
10,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091955,1.091905,1.091985,1.091835,0
11,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091845,1.091715,1.091865,1.091685,0
12,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091995,1.091975,1.092015,1.091935,0
13,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091855,1.091995,1.092005,1.091855,0
14,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091695,1.091775,1.091785,1.091655,0
15,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091815,1.091745,1.091815,1.091705,0
16,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091825,1.091905,1.091915,1.091805,0
17,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091775,1.091775,1.091855,1.091715,0
18,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091905,1.092025,1.092025,1.091905,0
19,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091885,1.091845,1.091905,1.091795,0
20,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091965,1.091875,1.091975,1.091785,0
21,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091875,1.091705,1.091895,1.091695,0
22,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091645,1.091725,1.091725,1.091535,0
23,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091715,1.091695,1.091785,1.091625,0
24,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091875,1.091865,1.091915,1.091835,0
25,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091985,1.092115,1.092135,1.091955,0
26,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091735,1.091835,1.091865,1.091715,0
27,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091795,1.091745,1.091795,1.091685,0
28,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091815,1.091675,1.091855,1.091675,0
29,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091905,1.091795,1.091935,1.091745,0
30,1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091575,1.091655,1.091715,1.091575,0
1,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.07291,1.07294,1.07295,1.072875,172
2,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.0731,1.07291,1.073105,1.072895,210
3,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.072995,1.073065,1.073135,1.07296,190
4,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.073355,1.07337,1.073375,1.073325,151
5,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.07309,1.07304,1.07311,1.073035,222
6,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.073375,1.07329,1.073375,1.07325,187
7,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.072885,1.07276,1.072895,1.07276,198
8,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.072765,1.072795,1.07281,1.07276,169
9,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.072775,1.07281,1.072815,1.072695,186
10,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.07301,1.07309,1.073115,1.073,188
11,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.073065,1.073135,1.07319,1.07306,162
12,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.07304,1.07302,1.0731,1.07299,249
13,1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.073245,1.07323,1.0733,1.073185,188
